id	species	dS	dN	dNdS	clade	clade_group	dS_added
Papilio_machaon_3	Papilio_machaon	7.14525291359527	0.719732877224658	0.100728817569945	Lepidoptera	Lepido Diptera	3.57815827306528
Papilio_machaon_4	Papilio_machaon	7.91573548001293	0.797467056536335	0.100744530757745	Lepidoptera	Lepido Diptera	0.770482566417659
Papilio_machaon_5	Papilio_machaon	8.58311410121637	0.875172399389362	0.101964437274035	Lepidoptera	Lepido Diptera	0.667378621203435
Papilio_machaon_6	Papilio_machaon	11.0700561817756	1.14249244887401	0.10320565949384	Lepidoptera	Lepido Diptera	2.48694208055928
Papilio_machaon_7	Papilio_machaon	11.6657222252142	1.20245619641731	0.103076018201285	Lepidoptera	Lepido Diptera	0.595666043438563
Papilio_machaon_8	Papilio_machaon	11.913914199944	1.22729278806285	0.103013398238895	Lepidoptera	Lepido Diptera	0.24819197472976
Papilio_machaon_9	Papilio_machaon	12.2176509042819	1.26025040877909	0.103149976918837	Lepidoptera	Lepido Diptera	0.303736704337922
Paramormyrops_kingsleyae_0	Paramormyrops_kingsleyae	1.6733769049625	0.193403845651374	0.11557697795268	Teleostei	Teleostei	-10.5442739993194
Paramormyrops_kingsleyae_1	Paramormyrops_kingsleyae	2.67858106737769	0.319849546526377	0.119410067674191	Teleostei	Teleostei	1.00520416241519
Paramormyrops_kingsleyae_2	Paramormyrops_kingsleyae	5.78554686124174	0.629558677357824	0.108815759764273	Teleostei	Teleostei	3.10696579386405
Paramormyrops_kingsleyae_3	Paramormyrops_kingsleyae	6.64843106556533	0.711246342940598	0.106979576974845	Teleostei	Teleostei	0.862884204323588
Paramormyrops_kingsleyae_4	Paramormyrops_kingsleyae	7.20825912248325	0.770639820873151	0.106910671186813	Teleostei	Teleostei	0.559828056917919
Paramormyrops_kingsleyae_5	Paramormyrops_kingsleyae	7.9302978289255	0.845726728997762	0.10664501475758	Teleostei	Teleostei	0.722038706442254
Paramormyrops_kingsleyae_6	Paramormyrops_kingsleyae	8.84649204994118	0.951630780025011	0.107571540747763	Teleostei	Teleostei	0.916194221015676
Paramormyrops_kingsleyae_7	Paramormyrops_kingsleyae	9.46162065545078	1.01197282585406	0.106955548389173	Teleostei	Teleostei	0.615128605509607
Paramormyrops_kingsleyae_8	Paramormyrops_kingsleyae	10.4471109524607	1.11764761585474	0.106981501483095	Teleostei	Teleostei	0.985490297009944
Paramormyrops_kingsleyae_9	Paramormyrops_kingsleyae	11.5085273045704	1.21872589630612	0.105897641292655	Teleostei	Teleostei	1.06141635210969
Patagioenas_fasciata_0	Patagioenas_fasciata	0.533562571023262	0.047952594690413	0.0898724859925049	Aves	Aves	-10.9749647335472
Patagioenas_fasciata_1	Patagioenas_fasciata	0.54985329819737	0.0479526037450347	0.0872098137853165	Aves	Aves	0.0162907271741084
Patagioenas_fasciata_2	Patagioenas_fasciata	0.5694691426183	0.0493263711730442	0.0866181632708875	Aves	Aves	0.0196158444209295
Patagioenas_fasciata_3	Patagioenas_fasciata	0.615424041110972	0.0521881117147186	0.0848002486553953	Aves	Aves	0.0459548984926723
Patagioenas_fasciata_4	Patagioenas_fasciata	0.736363867221533	0.0657286222604399	0.0892610639743213	Aves	Aves	0.120939826110561
Patagioenas_fasciata_5	Patagioenas_fasciata	0.918903417856301	0.0827310768498686	0.0900323964871858	Aves	Aves	0.182539550634768
Patagioenas_fasciata_6	Patagioenas_fasciata	1.65259659600766	0.159242104088947	0.096358726911119	Aves	Aves	0.733693178151361
Patagioenas_fasciata_7	Patagioenas_fasciata	1.82420988600832	0.177582518713526	0.0973476353108173	Aves	Aves	0.171613290000661
Patagioenas_fasciata_8	Patagioenas_fasciata	2.12418011035769	0.207568070837023	0.0977167942703644	Aves	Aves	0.299970224349368
Patagioenas_fasciata_9	Patagioenas_fasciata	2.5624455601695	0.252704969007159	0.0986186684061467	Aves	Aves	0.438265449811814
Pecten_maximus_0	Pecten_maximus	4.34805561610611	0.447826077445552	0.102994560554081	Mollusca	Other Invertebrates	1.78561005593661
Pecten_maximus_1	Pecten_maximus	4.93578602442786	0.507217055416975	0.10276317751756	Mollusca	Other Invertebrates	0.58773040832175
Pecten_maximus_2	Pecten_maximus	5.76658033734342	0.598142783119156	0.103725734859824	Mollusca	Other Invertebrates	0.830794312915556
Pecten_maximus_3	Pecten_maximus	6.69327597734383	0.695974315392762	0.103981117430176	Mollusca	Other Invertebrates	0.926695640000406
Pecten_maximus_4	Pecten_maximus	7.6094701983595	0.80187836642001	0.10537900083936	Mollusca	Other Invertebrates	0.916194221015676
Pecten_maximus_5	Pecten_maximus	8.22459880386911	0.862220412249063	0.104834343025151	Mollusca	Other Invertebrates	0.615128605509608
Pecten_maximus_6	Pecten_maximus	9.21008910087905	0.967895202249736	0.105090753373641	Mollusca	Other Invertebrates	0.985490297009944
Pecten_maximus_7	Pecten_maximus	10.2715054529887	1.06897348270112	0.104071743679022	Mollusca	Other Invertebrates	1.06141635210969
Pecten_maximus_8	Pecten_maximus	10.831966269829	1.12418242239371	0.103783781668982	Mollusca	Other Invertebrates	0.560460816840211
Pecten_maximus_9	Pecten_maximus	11.2349233408083	1.16559245723462	0.103747255043644	Mollusca	Other Invertebrates	0.402957070979333
Pelodiscus_sinensis_0	Pelodiscus_sinensis	0.4717454992378	0.0516013244828507	0.109383819381898	Testudines	Other Vertebrates	-10.7631778415705
Pelodiscus_sinensis_1	Pelodiscus_sinensis	0.859339474441489	0.0927386357357315	0.107918510081252	Testudines	Other Vertebrates	0.38759397520369
Pelodiscus_sinensis_2	Pelodiscus_sinensis	1.15930969879086	0.122724187859228	0.105859709435044	Testudines	Other Vertebrates	0.299970224349368
Pelodiscus_sinensis_3	Pelodiscus_sinensis	1.59757514860267	0.167861086029365	0.105072419395223	Testudines	Other Vertebrates	0.438265449811814
Pelodiscus_sinensis_4	Pelodiscus_sinensis	2.27035381216467	0.260987397470952	0.114954504479684	Testudines	Other Vertebrates	0.672778663561999
Pelodiscus_sinensis_5	Pelodiscus_sinensis	2.94284737121584	0.356751493179319	0.12122663807465	Testudines	Other Vertebrates	0.672493559051172
Pelodiscus_sinensis_6	Pelodiscus_sinensis	6.04981316507989	0.666460624010766	0.110162182835272	Testudines	Other Vertebrates	3.10696579386405
Pelodiscus_sinensis_7	Pelodiscus_sinensis	6.91269736940348	0.74814828959354	0.108228127113584	Testudines	Other Vertebrates	0.862884204323588
Pelodiscus_sinensis_8	Pelodiscus_sinensis	7.4725254263214	0.807541767526093	0.108068119070106	Testudines	Other Vertebrates	0.559828056917919
Pelodiscus_sinensis_9	Pelodiscus_sinensis	8.19456413276365	0.882628675650704	0.107709044843735	Testudines	Other Vertebrates	0.722038706442254
Penaeus_chinensis_0	Penaeus_chinensis	2.29677322913174	0.217832832411157	0.0948429865204872	Crustacea	Other Invertebrates	-5.89779090363192
Penaeus_chinensis_1	Penaeus_chinensis	6.62954082696403	0.646291872906449	0.0974866721203096	Crustacea	Other Invertebrates	4.3327675978323
Penaeus_chinensis_2	Penaeus_chinensis	7.17654112308525	0.707523930495527	0.0985884311621358	Crustacea	Other Invertebrates	0.547000296121217
Penaeus_chinensis_3	Penaeus_chinensis	7.77030899457684	0.76991810588423	0.0990846189542245	Crustacea	Other Invertebrates	0.593767871491594
Penaeus_chinensis_4	Penaeus_chinensis	8.83172534668653	0.870996386335618	0.0986213171430197	Crustacea	Other Invertebrates	1.06141635210969
Penaeus_chinensis_5	Penaeus_chinensis	9.39218616352674	0.926205326028201	0.0986144556658163	Crustacea	Other Invertebrates	0.560460816840211
Penaeus_chinensis_6	Penaeus_chinensis	9.79514323450608	0.967615360869118	0.0987852181130366	Crustacea	Other Invertebrates	0.402957070979333
Penaeus_chinensis_7	Penaeus_chinensis	10.3358985668593	1.0234385450666	0.0990178588195625	Crustacea	Other Invertebrates	0.540755332353267
Penaeus_chinensis_8	Penaeus_chinensis	12.8228406474186	1.29075859455125	0.100660893326401	Crustacea	Other Invertebrates	2.48694208055928
Penaeus_chinensis_9	Penaeus_chinensis	13.4185066908572	1.35072234209455	0.100661152035261	Crustacea	Other Invertebrates	0.595666043438563
Perca_fluviatilis_0	Perca_fluviatilis	0.0961364661447117	0.0134342852756698	0.139741825494683	Teleostei	Teleostei	-13.3223702247125
Perca_fluviatilis_1	Perca_fluviatilis	0.324708779228271	0.0533215530204774	0.16421346274408	Teleostei	Teleostei	0.22857231308356
Perca_fluviatilis_2	Perca_fluviatilis	0.408353412083587	0.0699017089767758	0.171179441406179	Teleostei	Teleostei	0.0836446328553159
Perca_fluviatilis_3	Perca_fluviatilis	0.432888397477074	0.0699019488441218	0.161477991213252	Teleostei	Teleostei	0.0245349853934864
Perca_fluviatilis_4	Perca_fluviatilis	0.47436211678262	0.076336305929581	0.160924119420275	Teleostei	Teleostei	0.0414737193055465
Perca_fluviatilis_5	Perca_fluviatilis	0.548803444527631	0.0863541776077011	0.157349919117269	Teleostei	Teleostei	0.0744413277450107
Perca_fluviatilis_6	Perca_fluviatilis	0.60497382527141	0.0922525888147523	0.15249021521446	Teleostei	Teleostei	0.0561703807437796
Perca_fluviatilis_7	Perca_fluviatilis	0.746049738791593	0.107707060481033	0.144369811931696	Teleostei	Teleostei	0.141075913520182
Perca_fluviatilis_8	Perca_fluviatilis	1.16767015718775	0.153353356257836	0.131332770058265	Teleostei	Teleostei	0.421620418396158
Perca_fluviatilis_9	Perca_fluviatilis	2.14906640656814	0.277440545550959	0.129098172445032	Teleostei	Teleostei	0.981396249380394
Periophthalmus_magnuspinnatus_0	Periophthalmus_magnuspinnatus	1.84474287546697	0.174721081523739	0.0947129726572387	Teleostei	Teleostei	-0.304323531101176
Periophthalmus_magnuspinnatus_1	Periophthalmus_magnuspinnatus	2.82613912484736	0.298808270816862	0.105730205632746	Teleostei	Teleostei	0.981396249380394
Periophthalmus_magnuspinnatus_2	Periophthalmus_magnuspinnatus	3.1652172563968	0.340253506833491	0.107497678443984	Teleostei	Teleostei	0.339078131549435
Periophthalmus_magnuspinnatus_3	Periophthalmus_magnuspinnatus	4.17042141881199	0.466699207708493	0.111906965949125	Teleostei	Teleostei	1.00520416241519
Periophthalmus_magnuspinnatus_4	Periophthalmus_magnuspinnatus	7.27738721267604	0.776408338539941	0.1066877872305	Teleostei	Teleostei	3.10696579386405
Periophthalmus_magnuspinnatus_5	Periophthalmus_magnuspinnatus	8.14027141699963	0.858096004122715	0.105413684650701	Teleostei	Teleostei	0.862884204323588
Periophthalmus_magnuspinnatus_6	Periophthalmus_magnuspinnatus	8.70009947391755	0.917489482055267	0.105457355379195	Teleostei	Teleostei	0.559828056917919
Periophthalmus_magnuspinnatus_7	Periophthalmus_magnuspinnatus	9.4221381803598	0.992576390179879	0.105345131983829	Teleostei	Teleostei	0.722038706442254
Periophthalmus_magnuspinnatus_8	Periophthalmus_magnuspinnatus	10.3383324013755	1.09848044120713	0.10625315559219	Teleostei	Teleostei	0.916194221015676
Periophthalmus_magnuspinnatus_9	Periophthalmus_magnuspinnatus	10.9534610068851	1.15882248703618	0.105795098581879	Teleostei	Teleostei	0.615128605509607
Peromyscus_maniculatus_0	Peromyscus_maniculatus	0.169288005676028	0.0179343028946143	0.105939595797092	Mammalia	Mammalia	-10.7841730012091
Peromyscus_maniculatus_1	Peromyscus_maniculatus	0.315230571859343	0.0328748505668894	0.104288268656754	Mammalia	Mammalia	0.145942566183315
Peromyscus_maniculatus_2	Peromyscus_maniculatus	0.402371452434155	0.0425358363021792	0.105712858218091	Mammalia	Mammalia	0.0871408805748114
Peromyscus_maniculatus_3	Peromyscus_maniculatus	0.947836346255873	0.103030288778058	0.108700504243213	Mammalia	Mammalia	0.545464893821719
Peromyscus_maniculatus_4	Peromyscus_maniculatus	0.999972131615274	0.11042474057478	0.110427818019697	Mammalia	Mammalia	0.0521357853594011
Peromyscus_maniculatus_5	Peromyscus_maniculatus	1.12687365114064	0.122803324814452	0.108977013252682	Mammalia	Mammalia	0.126901519525364
Peromyscus_maniculatus_6	Peromyscus_maniculatus	1.20577936013753	0.130735730654431	0.108424256523614	Mammalia	Mammalia	0.0789057089968941
Peromyscus_maniculatus_7	Peromyscus_maniculatus	1.30829600970655	0.140051942336068	0.107049124431314	Mammalia	Mammalia	0.10251664956902
Peromyscus_maniculatus_8	Peromyscus_maniculatus	2.14695053431366	0.229390909467418	0.106844990511507	Mammalia	Mammalia	0.838654524607107
Peromyscus_maniculatus_9	Peromyscus_maniculatus	2.48101270824717	0.264768285106831	0.106717827049701	Mammalia	Mammalia	0.33406217393351
Phascolarctos_cinereus_0	Phascolarctos_cinereus	0.368613757682738	0.043645965310728	0.118405687256778	Mammalia	Mammalia	-2.11239895056443
Phascolarctos_cinereus_1	Phascolarctos_cinereus	1.17471072213362	0.11767215756029	0.100171178608605	Mammalia	Mammalia	0.806096964450886
Phascolarctos_cinereus_2	Phascolarctos_cinereus	1.50877289606713	0.153049533199703	0.101439741924482	Mammalia	Mammalia	0.33406217393351
Phascolarctos_cinereus_3	Phascolarctos_cinereus	2.06405115587344	0.208899203394669	0.101208345927003	Mammalia	Mammalia	0.555278259806305
Phascolarctos_cinereus_4	Phascolarctos_cinereus	2.73682981943544	0.302025514836256	0.110355971968531	Mammalia	Mammalia	0.672778663561999
Phascolarctos_cinereus_5	Phascolarctos_cinereus	3.40932337848661	0.397789610544622	0.116676996102728	Mammalia	Mammalia	0.672493559051172
Phascolarctos_cinereus_6	Phascolarctos_cinereus	6.51628917235066	0.707498741376069	0.108573871211558	Mammalia	Mammalia	3.10696579386405
Phascolarctos_cinereus_7	Phascolarctos_cinereus	7.37917337667425	0.789186406958844	0.106947806573224	Mammalia	Mammalia	0.862884204323588
Phascolarctos_cinereus_8	Phascolarctos_cinereus	7.93900143359217	0.848579884891396	0.106887483519126	Mammalia	Mammalia	0.559828056917919
Phascolarctos_cinereus_9	Phascolarctos_cinereus	8.66104014003442	0.923666793016008	0.106646173910047	Mammalia	Mammalia	0.722038706442254
Photinus_pyralis_0	Photinus_pyralis	3.35572106643996	0.304055378986096	0.0906080609699377	Coleoptera	Other Insecta	-5.30531907359446
Photinus_pyralis_1	Photinus_pyralis	4.61449796409463	0.440223896368205	0.0954001713281887	Coleoptera	Other Insecta	1.25877689765466
Photinus_pyralis_2	Photinus_pyralis	6.63821477763337	0.661233473023118	0.0996101354314507	Coleoptera	Other Insecta	2.02371681353875
Photinus_pyralis_3	Photinus_pyralis	7.30559339883681	0.738938815876144	0.101146994574568	Coleoptera	Other Insecta	0.667378621203434
Photinus_pyralis_4	Photinus_pyralis	9.79253547939608	1.0062588653608	0.102757745170085	Coleoptera	Other Insecta	2.48694208055928
Photinus_pyralis_5	Photinus_pyralis	10.3882015228346	1.06622261290409	0.102637844535495	Coleoptera	Other Insecta	0.595666043438563
Photinus_pyralis_6	Photinus_pyralis	10.6363934975644	1.09105920454963	0.102577927828589	Coleoptera	Other Insecta	0.24819197472976
Photinus_pyralis_7	Photinus_pyralis	10.9401302019023	1.12401682526587	0.1027425455202	Coleoptera	Other Insecta	0.303736704337922
Photinus_pyralis_8	Photinus_pyralis	11.6574674419257	1.20877947080998	0.103691430135386	Coleoptera	Other Insecta	0.717337240023383
Photinus_pyralis_9	Photinus_pyralis	11.9109693373036	1.23885091533873	0.104009243937755	Coleoptera	Other Insecta	0.253501895377937
Phyllostomus_discolor_0	Phyllostomus_discolor	0.485699793757739	0.0595087635067792	0.122521698118038	Mammalia	Mammalia	-11.4252695435459
Phyllostomus_discolor_1	Phyllostomus_discolor	0.58800052454032	0.0708827375625798	0.120548765867163	Mammalia	Mammalia	0.102300730782581
Phyllostomus_discolor_2	Phyllostomus_discolor	0.687835582647836	0.082045646207979	0.119280898339314	Mammalia	Mammalia	0.0998350581075156
Phyllostomus_discolor_3	Phyllostomus_discolor	0.687836244581638	0.0820456824486298	0.119280836238184	Mammalia	Mammalia	0.000000661933801993086
Phyllostomus_discolor_4	Phyllostomus_discolor	0.729818916990004	0.0850744286781619	0.116569229294624	Mammalia	Mammalia	0.0419826724083661
Phyllostomus_discolor_5	Phyllostomus_discolor	0.812569503950718	0.0930282689526584	0.114486537459693	Mammalia	Mammalia	0.0827505869607144
Phyllostomus_discolor_6	Phyllostomus_discolor	0.915086153519738	0.102344480634295	0.111841360773128	Mammalia	Mammalia	0.10251664956902
Phyllostomus_discolor_7	Phyllostomus_discolor	1.75374067812685	0.191683447765645	0.109299767152793	Mammalia	Mammalia	0.838654524607107
Phyllostomus_discolor_8	Phyllostomus_discolor	2.08780285206036	0.227060823405058	0.108755873755504	Mammalia	Mammalia	0.33406217393351
Phyllostomus_discolor_9	Phyllostomus_discolor	2.64308111186666	0.282910493600024	0.10703814284391	Mammalia	Mammalia	0.555278259806305
Pieris_rapae_0	Pieris_rapae	2.24922276191277	0.176375310511408	0.0784161148900236	Lepidoptera	Lepido Diptera	-0.393858349953886
Pieris_rapae_1	Pieris_rapae	3.17200286560998	0.269251045601525	0.0848836073008237	Lepidoptera	Lepido Diptera	0.922780103697206
Pieris_rapae_2	Pieris_rapae	3.56443484434947	0.310437471479167	0.0870930414035451	Lepidoptera	Lepido Diptera	0.392431978739487
Pieris_rapae_3	Pieris_rapae	3.89681500424912	0.344407098127178	0.0883816906246855	Lepidoptera	Lepido Diptera	0.332380159899651
Pieris_rapae_4	Pieris_rapae	4.81572737787163	0.441690162765703	0.0917182656134728	Lepidoptera	Lepido Diptera	0.918912373622516
Pieris_rapae_5	Pieris_rapae	8.39388565093692	0.805038356016277	0.0959077106234369	Lepidoptera	Lepido Diptera	3.57815827306528
Pieris_rapae_6	Pieris_rapae	9.16436821735457	0.882772535327955	0.0963266113267085	Lepidoptera	Lepido Diptera	0.770482566417659
Pieris_rapae_7	Pieris_rapae	9.83174683855801	0.960477878180981	0.0976914778169625	Lepidoptera	Lepido Diptera	0.667378621203433
Pieris_rapae_8	Pieris_rapae	12.3186889191173	1.22779792766563	0.099669529422098	Lepidoptera	Lepido Diptera	2.48694208055928
Pieris_rapae_9	Pieris_rapae	12.9143549625558	1.28776167520893	0.0997155242319646	Lepidoptera	Lepido Diptera	0.595666043438563
Piliocolobus_tephrosceles_0	Piliocolobus_tephrosceles	0.0625874679454681	0.00716189510431875	0.114430178107842	Mammalia	Mammalia	-12.8517674946104
Piliocolobus_tephrosceles_1	Piliocolobus_tephrosceles	0.131052951920407	0.014693912916343	0.112121953004669	Mammalia	Mammalia	0.0684654839749388
Piliocolobus_tephrosceles_2	Piliocolobus_tephrosceles	0.206172144605574	0.0229259064235701	0.111197884987952	Mammalia	Mammalia	0.0751191926851672
Piliocolobus_tephrosceles_3	Piliocolobus_tephrosceles	0.475478377173899	0.0522757156185819	0.109943413051279	Mammalia	Mammalia	0.269306232568325
Piliocolobus_tephrosceles_4	Piliocolobus_tephrosceles	0.554384086170793	0.0602081214585615	0.108603625104803	Mammalia	Mammalia	0.0789057089968941
Piliocolobus_tephrosceles_5	Piliocolobus_tephrosceles	0.656900735739814	0.0695243331401981	0.105836893395923	Mammalia	Mammalia	0.10251664956902
Piliocolobus_tephrosceles_6	Piliocolobus_tephrosceles	1.49555526034692	0.158863300271548	0.106223624418062	Mammalia	Mammalia	0.838654524607107
Piliocolobus_tephrosceles_7	Piliocolobus_tephrosceles	1.82961743428043	0.194240675910961	0.106164639815729	Mammalia	Mammalia	0.33406217393351
Piliocolobus_tephrosceles_8	Piliocolobus_tephrosceles	2.38489569408674	0.250090346105927	0.104864270050056	Mammalia	Mammalia	0.555278259806305
Piliocolobus_tephrosceles_9	Piliocolobus_tephrosceles	3.05767435764873	0.343216657547514	0.112247616129874	Mammalia	Mammalia	0.672778663561999
Pipistrellus_kuhlii_0	Pipistrellus_kuhlii	0.284432540568712	0.0329441994738117	0.115824298471409	Mammalia	Mammalia	-2.77324181708002
Pipistrellus_kuhlii_1	Pipistrellus_kuhlii	0.47627508832508	0.0583829369080857	0.122582386396487	Mammalia	Mammalia	0.191842547756368
Pipistrellus_kuhlii_2	Pipistrellus_kuhlii	0.51228092355672	0.0634527319080164	0.123863155917401	Mammalia	Mammalia	0.0360058352316399
Pipistrellus_kuhlii_3	Pipistrellus_kuhlii	0.556190781619254	0.0696301891311892	0.125191195957029	Mammalia	Mammalia	0.0439098580625346
Pipistrellus_kuhlii_4	Pipistrellus_kuhlii	0.658491512401836	0.0810041631869899	0.123014741513567	Mammalia	Mammalia	0.102300730782581
Pipistrellus_kuhlii_5	Pipistrellus_kuhlii	0.758326570509351	0.0921670718323891	0.121540079718534	Mammalia	Mammalia	0.0998350581075156
Pipistrellus_kuhlii_6	Pipistrellus_kuhlii	0.758327232443153	0.0921671080730399	0.121540021418061	Mammalia	Mammalia	0.000000661933801993086
Pipistrellus_kuhlii_7	Pipistrellus_kuhlii	0.800309904851519	0.095195854302572	0.118948739388942	Mammalia	Mammalia	0.0419826724083661
Pipistrellus_kuhlii_8	Pipistrellus_kuhlii	0.883060491812234	0.103149694577068	0.116809318878464	Mammalia	Mammalia	0.0827505869607144
Pipistrellus_kuhlii_9	Pipistrellus_kuhlii	0.985577141381254	0.112465906258705	0.114111723513684	Mammalia	Mammalia	0.10251664956902
Pipra_filicauda_0	Pipra_filicauda	0.0417245333734863	0.00421464099225599	0.101011099501814	Aves	Aves	-0.943852608007767
Pipra_filicauda_1	Pipra_filicauda	0.0621786925653157	0.00658442877866643	0.105895259404977	Aves	Aves	0.0204541591918293
Pipra_filicauda_2	Pipra_filicauda	0.323273379788624	0.0341711634557138	0.105703610603685	Aves	Aves	0.261094687223308
Pipra_filicauda_3	Pipra_filicauda	0.71103546312418	0.0659698200743573	0.09277992940675	Aves	Aves	0.387762083335557
Pipra_filicauda_4	Pipra_filicauda	0.831975289234741	0.0795103306200785	0.0955681396417589	Aves	Aves	0.120939826110561
Pipra_filicauda_5	Pipra_filicauda	1.01451483986951	0.0965127852095073	0.0951319600430104	Aves	Aves	0.182539550634768
Pipra_filicauda_6	Pipra_filicauda	1.74820801802087	0.173023812448586	0.0989720963781327	Aves	Aves	0.733693178151361
Pipra_filicauda_7	Pipra_filicauda	1.91982130802153	0.191364227073165	0.0996781451865302	Aves	Aves	0.171613290000661
Pipra_filicauda_8	Pipra_filicauda	2.2197915323709	0.221349779196661	0.0997164715554363	Aves	Aves	0.299970224349369
Pipra_filicauda_9	Pipra_filicauda	2.65805698218271	0.266486677366798	0.100256194337853	Aves	Aves	0.438265449811814
Podarcis_muralis_0	Podarcis_muralis	0.119006360044869	0.0131793178928226	0.110744651696377	Lepidosauria	Other Vertebrates	-2.53905062213784
Podarcis_muralis_1	Podarcis_muralis	0.711229369861551	0.0809558359100567	0.113825214959579	Lepidosauria	Other Vertebrates	0.592223009816682
Podarcis_muralis_2	Podarcis_muralis	0.711231060454731	0.08826139884036	0.124096659648033	Lepidosauria	Other Vertebrates	0.00000169059317989273
Podarcis_muralis_3	Podarcis_muralis	0.883797695101765	0.111057238366673	0.125659117445294	Lepidosauria	Other Vertebrates	0.172566634647035
Podarcis_muralis_4	Podarcis_muralis	1.61796066900829	0.197667406956296	0.122170712021976	Lepidosauria	Other Vertebrates	0.734162973906523
Podarcis_muralis_5	Podarcis_muralis	2.0562261188201	0.242804305126433	0.118082492438019	Lepidosauria	Other Vertebrates	0.438265449811814
Podarcis_muralis_6	Podarcis_muralis	2.7290047823821	0.33593061656802	0.123096382511573	Lepidosauria	Other Vertebrates	0.672778663561998
Podarcis_muralis_7	Podarcis_muralis	3.40149834143327	0.431694712276386	0.126913103857192	Lepidosauria	Other Vertebrates	0.672493559051172
Podarcis_muralis_8	Podarcis_muralis	6.50846413529732	0.741403843107834	0.113913794052729	Lepidosauria	Other Vertebrates	3.10696579386405
Podarcis_muralis_9	Podarcis_muralis	7.37134833962091	0.823091508690608	0.111660916126633	Lepidosauria	Other Vertebrates	0.862884204323588
Pogonomyrmex_barbatus_0	Pogonomyrmex_barbatus	0.935052198885897	0.100218861634868	0.107179964663233	Hymenoptera	Hymenoptera	-6.43629614073501
Pogonomyrmex_barbatus_1	Pogonomyrmex_barbatus	1.33279234851551	0.145667267894303	0.109294796039721	Hymenoptera	Hymenoptera	0.397740149629618
Pogonomyrmex_barbatus_2	Pogonomyrmex_barbatus	1.76840425353924	0.194700760028456	0.110099689954255	Hymenoptera	Hymenoptera	0.435611905023727
Polistes_canadensis_0	Polistes_canadensis	0.197846095878703	0.0317287372472681	0.160370802902881	Hymenoptera	Hymenoptera	-1.57055815766054
Polistes_canadensis_1	Polistes_canadensis	0.748591948586893	0.113610266188887	0.151765279339896	Hymenoptera	Hymenoptera	0.55074585270819
Polistes_canadensis_2	Polistes_canadensis	2.2971485640701	0.296640866892831	0.129134384920774	Hymenoptera	Hymenoptera	1.54855661548321
Polistes_canadensis_3	Polistes_canadensis	2.55065045944804	0.326712311421583	0.128089801647022	Hymenoptera	Hymenoptera	0.253501895377936
Polistes_canadensis_4	Polistes_canadensis	4.02421505100163	0.483245141369112	0.120084323338742	Hymenoptera	Hymenoptera	1.47356459155359
Polistes_canadensis_5	Polistes_canadensis	4.29765683507087	0.513043128010594	0.119377406735672	Hymenoptera	Hymenoptera	0.273441784069242
Polistes_canadensis_6	Polistes_canadensis	4.41301316934654	0.526245927538379	0.119248664652479	Hymenoptera	Hymenoptera	0.115356334275673
Polistes_canadensis_7	Polistes_canadensis	4.84862507437027	0.575279419672531	0.118647948820264	Hymenoptera	Hymenoptera	0.435611905023728
Polistes_dominula_0	Polistes_dominula	0.275322710953211	0.0427168178783068	0.155151813413482	Hymenoptera	Hymenoptera	-4.57330236341706
Polistes_dominula_1	Polistes_dominula	0.826068563661402	0.124598346819925	0.150832936030958	Hymenoptera	Hymenoptera	0.55074585270819
Polistes_dominula_2	Polistes_dominula	2.37462517914461	0.307628947523869	0.12954842314722	Hymenoptera	Hymenoptera	1.54855661548321
Polistes_dominula_3	Polistes_dominula	2.62812707452254	0.337700392052622	0.128494696975021	Hymenoptera	Hymenoptera	0.253501895377936
Polistes_dominula_4	Polistes_dominula	4.10169166607613	0.494233222000151	0.120494971888747	Hymenoptera	Hymenoptera	1.47356459155359
Polistes_dominula_5	Polistes_dominula	4.37513345014538	0.524031208641633	0.119774908494327	Hymenoptera	Hymenoptera	0.273441784069242
Polistes_dominula_6	Polistes_dominula	4.49048978442105	0.537234008169418	0.119638176225955	Hymenoptera	Hymenoptera	0.115356334275673
Polistes_dominula_7	Polistes_dominula	4.92610168944478	0.58626750030357	0.119012464066622	Hymenoptera	Hymenoptera	0.435611905023728
Pseudochaenichthys_georgianus_0	Pseudochaenichthys_georgianus	0.0546282486074202	0.00882878881565346	0.161615813076867	Teleostei	Teleostei	-4.87147344083736
Pseudochaenichthys_georgianus_1	Pseudochaenichthys_georgianus	0.646704871864946	0.0995523471681981	0.153937833932057	Teleostei	Teleostei	0.592076623257526
Pseudochaenichthys_georgianus_2	Pseudochaenichthys_georgianus	0.737239459163938	0.124194695105415	0.168459099091437	Teleostei	Teleostei	0.0905345872989919
Pseudochaenichthys_georgianus_3	Pseudochaenichthys_georgianus	0.765305688217546	0.129780646289859	0.169580140704465	Teleostei	Teleostei	0.0280662290536078
Pseudochaenichthys_georgianus_4	Pseudochaenichthys_georgianus	0.848950321072862	0.146360802246157	0.172402081268069	Teleostei	Teleostei	0.0836446328553159
Pseudochaenichthys_georgianus_5	Pseudochaenichthys_georgianus	0.873485306466348	0.146361042113503	0.16755982159059	Teleostei	Teleostei	0.0245349853934864
Pseudochaenichthys_georgianus_6	Pseudochaenichthys_georgianus	0.914959025771894	0.152795399198962	0.166996985542668	Teleostei	Teleostei	0.0414737193055464
Pseudochaenichthys_georgianus_7	Pseudochaenichthys_georgianus	0.989400353516905	0.162813270877082	0.164557522441092	Teleostei	Teleostei	0.0744413277450107
